"usageKey","scientificName","canonicalName","rank","status","confidence","matchType","kingdom","phylum","order","family","genus","species","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","class","acceptedUsageKey","synonym","verbatim_name","verbatim_index"
3084611,"Mollugo verticillata L.","Mollugo verticillata","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Caryophyllales","Molluginaceae","Mollugo","Mollugo verticillata",6,7707728,220,422,2517,3084606,3084611,"Magnoliopsida",NA,NA,"Mollugo verticillata",2535
2874220,"Passiflora lutea L.","Passiflora lutea","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Malpighiales","Passifloraceae","Passiflora","Passiflora lutea",6,7707728,220,1414,2378,2874172,2874220,"Magnoliopsida",NA,NA,"Passiflora lutea",2536
2927742,"Phlox glaberrima L.","Phlox glaberrima","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Ericales","Polemoniaceae","Phlox","Phlox glaberrima",6,7707728,220,1353,6648,2927698,2927742,"Magnoliopsida",NA,NA,"Phlox glaberrima",2537
2927376,"Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald","Pycnanthemum virginianum","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Lamiales","Lamiaceae","Pycnanthemum","Pycnanthemum virginianum",6,7707728,220,408,2497,2927338,2927376,"Magnoliopsida",NA,NA,"Pycnanthemum virginianum",2538
3190557,"Rhus copallina L.","Rhus copallina","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Sapindales","Anacardiaceae","Rhus","Rhus copallina",6,7707728,220,933,2398,3190534,3190557,"Magnoliopsida",NA,NA,"Rhus copallina",2540
5414514,"Sabatia angularis (L.) Pursh","Sabatia angularis","SPECIES","ACCEPTED",85,"FUZZY","Plantae","Tracheophyta","Gentianales","Gentianaceae","Sabatia","Sabatia angularis",6,7707728,220,412,2503,3170133,5414514,"Magnoliopsida",NA,NA,"Sebatia angularis",2541
2769490,"Smilacina racemosa (L.) Desf.","Smilacina racemosa","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Asparagales","Asparagaceae","Maianthemum","Maianthemum racemosum",6,7707728,196,1169,7683,9608430,2769457,"Liliopsida",2769457,NA,"Smilacina racemosa",2542
3190467,"Staphylea trifolia L.","Staphylea trifolia","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Crossosomatales","Staphyleaceae","Staphylea","Staphylea trifolia",6,7707728,220,7222036,6656,3190465,3190467,"Magnoliopsida",NA,NA,"Staphylea trifolia",2543
2742223,"Trillium sessile L.","Trillium sessile","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Liliales","Melanthiaceae","Trillium","Trillium sessile",6,7707728,196,1172,7700,2742182,2742223,"Liliopsida",NA,NA,"Trillium sessile",2544
2888715,"Triosteum perfoliatum L.","Triosteum perfoliatum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Dipsacales","Caprifoliaceae","Triosteum","Triosteum perfoliatum",6,7707728,220,946,6710,2888714,2888715,"Magnoliopsida",NA,NA,"Triosteum perfoliatum",2545
5361868,"Ulmus fulva Michx.","Ulmus fulva","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Rosales","Ulmaceae","Ulmus","Ulmus rubra",6,7707728,220,691,2382,2984510,5361867,"Magnoliopsida",5361867,NA,"Ulmus fulva",2546
7792715,"Verbesina helianthoides Michx.","Verbesina helianthoides","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Verbesina","Verbesina helianthoides",6,7707728,220,414,3065,3147795,7792715,"Magnoliopsida",NA,NA,"Verbesina helianthoides",2547
3172048,"Veronica arvensis L.","Veronica arvensis","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Lamiales","Plantaginaceae","Veronica","Veronica arvensis",6,7707728,220,408,2420,3172047,3172048,"Magnoliopsida",NA,NA,"Veronica arvensis",2548
6369768,"Viburnum pubescens (Aiton) Pursh","Viburnum pubescens","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Dipsacales","Viburnaceae","Viburnum","Viburnum dentatum",6,7707728,220,946,4924416,2888580,2888594,"Magnoliopsida",2888594,NA,"Viburnum pubescens",2549
5331189,"Viola cucullata Aiton","Viola cucullata","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Malpighiales","Violaceae","Viola","Viola cucullata",6,7707728,220,1414,6631,2874237,5331189,"Magnoliopsida",NA,NA,"Viola cucullata",2550
5331278,"Viola pedata L.","Viola pedata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Malpighiales","Violaceae","Viola","Viola pedata",6,7707728,220,1414,6631,2874237,5331278,"Magnoliopsida",NA,NA,"Viola pedata",2551
5331184,"Viola striata Aiton","Viola striata","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Malpighiales","Violaceae","Viola","Viola striata",6,7707728,220,1414,6631,2874237,5331184,"Magnoliopsida",NA,NA,"Viola striata",2552
3034755,"Oxypolis rigidior (L.) Raf.","Oxypolis rigidior","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Apiales","Apiaceae","Oxypolis","Oxypolis rigidior",6,7707728,220,1351,6720,3034746,3034755,"Magnoliopsida",NA,NA,"Oxypolis rigidior",2553
5402972,"Eupatorium serotinum Michx.","Eupatorium serotinum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Eupatorium","Eupatorium serotinum",6,7707728,220,414,3065,3142374,5402972,"Magnoliopsida",NA,NA,"Eupatorium serotinum",2554
5403176,"Eupatorium sessilifolium L.","Eupatorium sessilifolium","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Eupatorium","Eupatorium sessilifolium",6,7707728,220,414,3065,3142374,5403176,"Magnoliopsida",NA,NA,"Eupatorium sessilifolium",2555
3152042,"Tilia americana L.","Tilia americana","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Malvales","Malvaceae","Tilia","Tilia americana",6,7707728,220,941,6685,3152041,3152042,"Magnoliopsida",NA,NA,"Tilia americana",2556
2820480,"Cypripedium parviflorum var. pubescens (Willd.) O.W.Knight","Cypripedium parviflorum pubescens","VARIETY","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Asparagales","Orchidaceae","Cypripedium","Cypripedium parviflorum",6,7707728,196,1169,7689,2820318,2820475,"Liliopsida",NA,NA,"Cypripedium parviflorum pubescens",2557
2967866,"Desmodium dillenii Darl.","Desmodium dillenii","SPECIES","HETEROTYPIC_SYNONYM",98,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Desmodium","Desmodium perplexum",6,7707728,220,1370,5386,2967050,2967495,"Magnoliopsida",NA,NA,"Desmodium dillenii",2558
3034408,"Eryngium yuccifolium Michx.","Eryngium yuccifolium","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Apiales","Apiaceae","Eryngium","Eryngium yuccifolium",6,7707728,220,1351,6720,3034387,3034408,"Magnoliopsida",NA,NA,"Eryngium yuccifolium",2559
2913548,"Galium aparine L.","Galium aparine","SPECIES","ACCEPTED",95,"FUZZY","Plantae","Tracheophyta","Gentianales","Rubiaceae","Galium","Galium aparine",6,7707728,220,412,8798,2913027,2913548,"Magnoliopsida",NA,NA,"Galium aperine",2560
5341499,"Nepeta cataria L.","Nepeta cataria","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Lamiaceae","Nepeta","Nepeta cataria",6,7707728,220,408,2497,2927325,5341499,"Magnoliopsida",NA,NA,"Nepeta cataria",2561
6109535,"Trifolium hybridum L.","Trifolium hybridum","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Trifolium","Trifolium hybridum",6,7707728,220,1370,5386,2973363,6109535,"Magnoliopsida",NA,NA,"Trifolium hybridum",2562
3189815,"Aesculus hippocastanum L.","Aesculus hippocastanum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Sapindales","Sapindaceae","Aesculus","Aesculus hippocastanum",6,7707728,220,933,6657,3189801,3189815,"Magnoliopsida",NA,NA,"Aesculus hippocastanum",2563
5345439,"Astragalus canadensis L.","Astragalus canadensis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Astragalus","Astragalus canadensis",6,7707728,220,1370,5386,2933951,5345439,"Magnoliopsida",NA,NA,"Astragalus canadensis",2564
2976079,"Baptisia leucantha Torr. & A.Gray","Baptisia leucantha","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Baptisia","Baptisia alba",6,7707728,220,1370,5386,2976053,7629935,"Magnoliopsida",2976077,NA,"Baptisia leucantha",2566
5389402,"Bidens bipinnata L.","Bidens bipinnata","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Bidens","Bidens bipinnata",6,7707728,220,414,3065,3105856,5389402,"Magnoliopsida",NA,NA,"Bidens bipinnata",2567
5392083,"Bidens connata Muhl. ex Willd.","Bidens connata","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Bidens","Bidens connata",6,7707728,220,414,3065,3105856,5392083,"Magnoliopsida",NA,NA,"Bidens connata",2568
2874010,"Aristolochia tomentosa Sims","Aristolochia tomentosa","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Piperales","Aristolochiaceae","Isotrema","Isotrema tomentosum",6,7707728,220,404,3066,7313702,3589400,"Magnoliopsida",3589400,NA,"Aristolochia tomentosa",2569
5390072,"Cacalia atriplicifolia L.","Cacalia atriplicifolia","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Arnoglossum","Arnoglossum atriplicifolium",6,7707728,220,414,3065,3100835,5390070,"Magnoliopsida",5390070,NA,"Cacalia atriplicifolia",2570
2927499,"Cuscuta cephalanthi Engelm.","Cuscuta cephalanthi","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Solanales","Convolvulaceae","Cuscuta","Cuscuta cephalanthi",6,7707728,220,1176,2389,2927479,2927499,"Magnoliopsida",NA,NA,"Cuscuta cephalanthi",2571
3104293,"Liatris pycnostachya Michx.","Liatris pycnostachya","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Liatris","Liatris pycnostachya",6,7707728,220,414,3065,3104263,3104293,"Magnoliopsida",NA,NA,"Liatris pycnostachya",2572
5408737,"Lobelia inflata L.","Lobelia inflata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Campanulaceae","Lobelia","Lobelia inflata",6,7707728,220,414,8801,2756426,5408737,"Magnoliopsida",NA,NA,"Lobelia inflata",2573
2927192,"Mentha arvensis L.","Mentha arvensis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Lamiaceae","Mentha","Mentha arvensis",6,7707728,220,408,2497,2927173,2927192,"Magnoliopsida",NA,NA,"Mentha arvensis",2574
2955681,"Lespedeza procumbens Michx.","Lespedeza procumbens","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Lespedeza","Lespedeza procumbens",6,7707728,220,1370,5386,2955600,2955681,"Magnoliopsida",NA,NA,"Lespedeza procumbens",2576
2874655,"Sicyos angulatus L.","Sicyos angulatus","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Cucurbitales","Cucurbitaceae","Sicyos","Sicyos angulatus",6,7707728,220,7224005,6634,2874625,2874655,"Magnoliopsida",NA,NA,"Sicyos angulatus",2577
5296313,"Sisyrinchium gramineum Lam.","Sisyrinchium gramineum","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium angustifolium",6,7707728,196,1169,7698,8311345,5296015,"Liliopsida",5296015,NA,"Sisyrinchium gramineum",2578
8273384,"Cacalia reniformis Muhl.","Cacalia reniformis","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Adenostyles","Cacalia reniformis",6,7707728,220,414,3065,3133701,8273384,"Magnoliopsida",NA,NA,"Cacalia reniformis",2580
5331404,"Echinocystis lobata (Michx.) Torr. & A.Gray","Echinocystis lobata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Cucurbitales","Cucurbitaceae","Echinocystis","Echinocystis lobata",6,7707728,220,7224005,6634,2874664,5331404,"Magnoliopsida",NA,NA,"Echinocystis lobata",2581
5581022,"Physalis subglabrata Mack. & Bush","Physalis subglabrata","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Solanales","Solanaceae","Physalis","Physalis longifolia",6,7707728,220,1176,7717,2928907,5341818,"Magnoliopsida",5581279,NA,"Physalis subglabrata",2582
6307634,"Sium cicutaefolium Schrank","Sium cicutaefolium","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Apiales","Apiaceae","Sium","Sium suave",6,7707728,220,1351,6720,3034525,3034526,"Magnoliopsida",3034526,NA,"Sium cicutaefolium",2583
3189806,"Aesculus glabra Willd.","Aesculus glabra","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Sapindales","Sapindaceae","Aesculus","Aesculus glabra",6,7707728,220,933,6657,3189801,3189806,"Magnoliopsida",NA,NA,"Aesculus glabra",2584
2926394,"Agastache scrophulariifolia (Willd.) Kuntze","Agastache scrophulariifolia","SPECIES","ACCEPTED",92,"FUZZY","Plantae","Tracheophyta","Lamiales","Lamiaceae","Agastache","Agastache scrophulariifolia",6,7707728,220,408,2497,2926389,2926394,"Magnoliopsida",NA,NA,"Agastache scrophulariaefolia",2585
3033115,"Anemonella thalictroides (L.) Spach","Anemonella thalictroides","SPECIES","SYNONYM",97,"EXACT","Plantae","Tracheophyta","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum thalictroides",6,7707728,220,399,2410,3033112,3033114,"Magnoliopsida",3033114,NA,"Anemonella thalictroides",2586
2967285,"Desmodium canadense (L.) DC.","Desmodium canadense","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Desmodium","Desmodium canadense",6,7707728,220,1370,5386,2967050,2967285,"Magnoliopsida",NA,NA,"Desmodium canadense",2587
5376648,"Lepidium virginicum L.","Lepidium virginicum","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Brassicales","Brassicaceae","Lepidium","Lepidium virginicum",6,7707728,220,7225535,3112,3051713,5376648,"Magnoliopsida",NA,NA,"Lepidium virginicum",2588
2955772,"Lespedeza capitata Michx.","Lespedeza capitata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Lespedeza","Lespedeza capitata",6,7707728,220,1370,5386,2955600,2955772,"Magnoliopsida",NA,NA,"Lespedeza capitata",2589
5408269,"Lobelia cardinalis L.","Lobelia cardinalis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Campanulaceae","Lobelia","Lobelia cardinalis",6,7707728,220,414,8801,2756426,5408269,"Magnoliopsida",NA,NA,"Lobelia cardinalis",2590
5408966,"Lobelia leptostachys A.DC.","Lobelia leptostachys","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Asterales","Campanulaceae","Lobelia","Lobelia spicata",6,7707728,220,414,8801,2756426,5408750,"Magnoliopsida",5408750,NA,"Lobelia leptostachys",2591
5409120,"Lobelia siphilitica L.","Lobelia siphilitica","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Campanulaceae","Lobelia","Lobelia siphilitica",6,7707728,220,414,8801,2756426,5409120,"Magnoliopsida",NA,NA,"Lobelia siphilitica",2592
5334239,"Lonicera sempervirens L.","Lonicera sempervirens","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Dipsacales","Caprifoliaceae","Lonicera","Lonicera sempervirens",6,7707728,220,946,6710,2888645,5334239,"Magnoliopsida",NA,NA,"Lonicera sempervirens",2593
5334273,"Lonicera sullivantii (Alph.Wood) A.Gray","Lonicera sullivantii","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Dipsacales","Caprifoliaceae","Lonicera","Lonicera reticulata",6,7707728,220,946,6710,2888645,5334271,"Magnoliopsida",5334271,NA,"Lonicera sullivantii",2594
5420992,"Ludwigia alternifolia L.","Ludwigia alternifolia","SPECIES","ACCEPTED",80,"FUZZY","Plantae","Tracheophyta","Myrtales","Onagraceae","Ludwigia","Ludwigia alternifolia",6,7707728,220,690,2430,3189286,5420992,"Magnoliopsida",NA,NA,"Ludvigia alternifolia",2595
2971053,"Melilotus alba Ledeb.","Melilotus alba","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Melilotus","Melilotus officinalis",6,7707728,220,1370,5386,4924408,8193111,"Magnoliopsida",8193111,NA,"Melilotus alba",2596
5365326,"Potentilla monspeliensis var. norvegica (L.) Farw.","Potentilla monspeliensis norvegica","VARIETY","SYNONYM",97,"EXACT","Plantae","Tracheophyta","Rosales","Rosaceae","Potentilla","Potentilla norvegica",6,7707728,220,691,5015,8079058,5365305,"Magnoliopsida",5365305,NA,"Potentilla monspeliensis norvegica",2597
7614480,"Polygonum pensylvanicum Curtis","Polygonum pensylvanicum","SPECIES","ACCEPTED",95,"FUZZY","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Polygonum","Polygonum pensylvanicum",6,7707728,220,422,2416,2889077,7614480,"Magnoliopsida",NA,NA,"Polygonum pennsylvanicum",2599
3092583,"Silphium laciniatum L.","Silphium laciniatum","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Silphium","Silphium laciniatum",6,7707728,220,414,3065,3092563,3092583,"Magnoliopsida",NA,NA,"Silphium laciniatum",2600
3092576,"Silphium perfoliatum L.","Silphium perfoliatum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Silphium","Silphium perfoliatum",6,7707728,220,414,3065,3092563,3092576,"Magnoliopsida",NA,NA,"Silphium perfoliatum",2601
7475866,"Silphium terebinthinaceum Jacq.","Silphium terebinthinaceum","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Silphium","Silphium terebinthinaceum",6,7707728,220,414,3065,3092563,7475866,"Magnoliopsida",NA,NA,"Silphium terebinthinaceum",2602
5341325,"Scutellaria lateriflora L.","Scutellaria lateriflora","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Lamiaceae","Scutellaria","Scutellaria lateriflora",6,7707728,220,408,2497,2926730,5341325,"Magnoliopsida",NA,NA,"Scutellaria lateriflora",2603
3033197,"Aquilegia canadensis L.","Aquilegia canadensis","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Ranunculales","Ranunculaceae","Aquilegia","Aquilegia canadensis",6,7707728,220,399,2410,3033167,3033197,"Magnoliopsida",NA,NA,"Aquilegia canadensis",2604
2768885,"Asparagus officinalis L.","Asparagus officinalis","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Asparagales","Asparagaceae","Asparagus","Asparagus officinalis",6,7707728,196,1169,7683,9527393,2768885,"Liliopsida",NA,NA,"Asparagus officinalis",2606
2927525,"Cuscuta glomerata Choisy","Cuscuta glomerata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Solanales","Convolvulaceae","Cuscuta","Cuscuta glomerata",6,7707728,220,1176,2389,2927479,2927525,"Magnoliopsida",NA,NA,"Cuscuta glomerata",2607
2959443,"Gleditsia triacanthos L.","Gleditsia triacanthos","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Gleditsia","Gleditsia triacanthos",6,7707728,220,1370,5386,2959442,2959443,"Magnoliopsida",NA,NA,"Gleditsia triacanthos",2608
3034155,"Osmorhiza longistylis (Torr.) DC.","Osmorhiza longistylis","SPECIES","ACCEPTED",85,"FUZZY","Plantae","Tracheophyta","Apiales","Apiaceae","Osmorhiza","Osmorhiza longistylis",6,7707728,220,1351,6720,3034140,3034155,"Magnoliopsida",NA,NA,"Osmorrhiza longistylis",2609
2891708,"Oxalis violacea L.","Oxalis violacea","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Oxalidales","Oxalidaceae","Oxalis","Oxalis violacea",6,7707728,220,7224021,6697,2891642,2891708,"Magnoliopsida",NA,NA,"Oxalis violacea",2610
8147126,"Polygonum hydropiperoides Pursh, 1813","Polygonum hydropiperoides","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Polygonum","Polygonum hydropiperoides",6,7707728,220,422,2416,2889077,8147126,"Magnoliopsida",NA,NA,"Polygonum hydropiperoides",2612
2930922,"Solanum rostratum Dunal","Solanum rostratum","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum angustifolium",6,7707728,220,1176,7717,2928997,2929800,"Magnoliopsida",2929800,NA,"Solanum rostratum",2613
5387035,"Solidago graminifolia (L.) Salisb.","Solidago graminifolia","SPECIES","SYNONYM",97,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Euthamia","Euthamia graminifolia",6,7707728,220,414,3065,7944033,3092782,"Magnoliopsida",3092782,NA,"Solidago graminifolia",2614
5342304,"Tephrosia virginiana (L.) Pers.","Tephrosia virginiana","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Tephrosia","Tephrosia virginiana",6,7707728,220,1370,5386,2933053,5342304,"Magnoliopsida",NA,NA,"Tephrosia virginiana",2615
8168736,"Tradescantia pilosa B.Heyne ex Hook.f., 1892","Tradescantia pilosa","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Commelinales","Commelinaceae","Tradescantia","Tradescantia pilosa",6,7707728,196,553,2763195,2765096,8168736,"Liliopsida",NA,NA,"Tradescantia pilosa",2616
2867316,"Arisaema triphyllum (L.) Schott","Arisaema triphyllum","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Alismatales","Araceae","Arisaema","Arisaema triphyllum",6,7707728,196,551,6979,2866809,2867316,"Liliopsida",NA,NA,"Arisaema triphyllum",2617
6369098,"Aruncus sylvester Kostel.","Aruncus sylvester","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Rosales","Rosaceae","Aruncus","Aruncus sylvester",6,7707728,220,691,5015,10811219,6369098,"Magnoliopsida",NA,NA,"Aruncus sylvester",2618
